地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 日本'],['濑濑敬久'],['189'],['07'],"['木龙麻生', '东出昌大', '韩英惠', '宽一郎', '井浦新', '涩川清彦', '山中崇', '大西信满', '嘉门洋子', '大西礼芳', '山田真步', '岛田久作', '菅田俊', '宇野祥平', '岭豪一', '筱原笃', '川濑阳太', '永濑正敏']",['菊与断头台 菊とギロチン -女相撲とアナキスト-'],"['剧情', '古装', '运动']",[''],[],[' 日语']
[' 中国大陆'],['杨翼'],['72'],['02'],"['王鹤鸣', '黄浩', '董立范', '胡悦']",['大明贱客'],"['喜剧', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['孙准', '郭岳华']",[],['05'],"['赵杰', '孙梦纯']",['修罗狱之彼岸花'],"['剧情', '动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['周礼银'],['87'],['11'],"['王琳迪', '杨景超']",['千年白狐'],"['爱情', '奇幻', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['罐头'],[],['08'],"['陈意涵', '刘铠维', '吴昊泽']",['大唐妖物志杀人凤凰'],"['悬疑', '武侠', '古装']",[''],[],[]
[' 中国大陆'],['孙传林'],['87'],[],"['李广斌', '李岩', '佴文', '杨丑蟾', '赵永占']",['锦衣卫之初露锋芒'],"['剧情', '动作', '悬疑', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['刘公子'],['83'],['09'],"['舒贵林', '何佳宁']",['菜鸟王爷闹江湖'],"['喜剧', '动作', '爱情', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['徐俊'],[],['05'],"['徐少强', '郑惜月', '沈保平', '钱门超', '孙奉招', '温海波', '孟航', '周懿函', '张春仲']",['刀震江湖'],"['动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['霍穗强'],['125'],['06'],"['钟政均', '张亚奇', '朱丽岚', '杜康', '赵帅']",['镇魔司·四象伏魔'],"['动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['项晖'],[],[],"['黄健', '翟璘', '陈佳佳']",['愤怒的拳头'],"['剧情', '动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张磊'],['96'],[],"['杨竣羽', '彭静', '刘倬廷']",['玄武门之殇'],"['剧情', '爱情', '历史', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张磊'],['96'],['10'],"['崔友斌', '鲁筱冉', '李岩', '杨晓波']",['乾阳侠曲'],"['剧情', '动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['彭禺厶'],['85'],['09'],"['彭禺厶', '秦言玮', '张欣源', '曹琦', '陈臣', '魏子强']",['御龙修仙传'],"['奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['叶晗'],[],['12'],"['廖慧佳', '陈子幸', '梁骞', '云翔']",['我的丫鬟是总监'],"['奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张伟国'],['85'],['09'],"['丁汇宇', '鲁筱冉', '史磊', '滕艺', '魏峰']",['山海伏魔之追月'],"['剧情', '动作', '爱情', '奇幻', '冒险', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['65'],['10'],[],['狄仁杰之异虫谜案'],"['悬疑', '古装']",[''],[],[' 汉语普通话']
[' 日本'],['いのうえひでのり'],[],['03'],"['天海祐希', '古田新太', '龙星凉', '清水ゆみ', '三宅弘城', '山本 亨', '梶原善', '古田新太 Arata Furuta']",['修罗天魔～骷髅城的七人 Season极 修羅天魔～髑髏城の七人 Season極'],"['歌舞', '奇幻', '古装']",[''],[],[' 日语']
[' 中国大陆'],['李亚东'],['90'],['11'],"['芦鑫', '马千壹', '刘威州', '秦楚明', '何文海', '童虎', '萧婷', '王勇超', '张登云']",['河盗'],"['动作', '冒险', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['方晓罡'],['100'],['10'],"['赵圆瑗', '陈信喆', '黄嘉鑫', '李佳潼']",['天蓬归来'],"['喜剧', '爱情', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['栗心博'],[],['07'],"['冼色丽', '徐子力', '宋星翰', '飞尔多斯', '王伟安']",['方世玉之人在江湖'],"['喜剧', '动作', '历史', '犯罪', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['丁伦'],[],['11'],"['李孟羲', '杨欢', '何其炜']",['新七侠五义之屠龙案'],"['悬疑', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['黄建业'],[],['08'],"['曾艳芬', '查杰']",['深宫蜜语'],['古装'],[''],[],[' 汉语普通话']
[' 中国大陆'],['朱江'],['87'],['10'],"['陈信喆', '姜萌轩', '周紫馨', '蒋中伟', '傅隽']",['御前法医大仵作2'],"['悬疑', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['富淞皓'],['79'],['05'],"['杨添皓', '梁潇予']",['一生所爱'],"['爱情', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['朱凌锋'],[],[],"['盛英豪', '李健仁', '赵闪闪', '彭愚厶', '黄一山', '徐少强']",['蜀山降魔传2'],"['奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['毕基'],[],[],"['刘名凯', '王俐丹', '王宥钧', '靳锦', '黄子星']",['东才书院杀人事件'],"['悬疑', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['谢宜', '孙瑜']",['82'],[],"['张博', '陈琳', '张仲', '樊樊']",['神探袁可立'],"['剧情', '动作', '悬疑', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['孙爱国'],['92'],['03'],"['杨子骅', '孟晓涵', '杨千里', '张学仁', '杜秀军', '寇振海', '句号']",['河间圣手'],"['剧情', '传记', '历史', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['玄子'],[],['11'],"['雷承昆', '李江', '张楠', '陈慧敏', '尹泽强', '张永康', '段富超', '王志强']",['荒漠游侠'],"['动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['黄竑寯'],['68'],['06'],"['滕艺', '郭宇鹏', '月池']",['悬案委托行'],"['剧情', '动作', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['焦洋'],[],['12'],"['谭坤伦', '赵芮菡']",['深宫碟影'],"['喜剧', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['刘浩'],['91'],['09'],"['严丰 Feng Yan', '叶梓棠', '胡蒲', '谭阳', '刘博群']",['护龙高手卫小保'],"['喜剧', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['源水'],['81'],['01'],"['李健仁', '杨能', '袁满', '吉星']",['总有刁民想害朕2：厉害了我的哥'],['古装'],[''],[],[' 汉语普通话']
[' 中国大陆'],['庄宇斌'],['75'],['09'],"['于心研', '闻典']",['倾城宠妃'],"['爱情', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['隗功杨'],['66'],['09'],"['夏灵溪', '许之糯', '安晨芯', '绛炅熠', '罗妍洋', '胡喧']",['新白蛇传之九尾狐'],"['剧情', '爱情', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['孙爱国'],['93'],['01'],"['皇羽轩', '吴晶', '姜梦琪']",['一代妖狐'],"['剧情', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['司淑斌'],['89'],"['01(中国大陆)"">2018']","['商蓉', '郭秋成', '刘泊潇', '张倍瑜', '肜耀忠']",['侠义神捕之诡影'],"['武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张耘海'],['71'],['07'],"['王路晴', '何若鹤', '赵霏儿']",['龙女降妖记'],"['动作', '爱情', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['何明'],[],[],"['何李宁', '袁中方']",['纵横江湖'],"['剧情', '动作', '冒险', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['司淑斌'],['85'],"['02(中国大陆)"">2018']","['商蓉', '齐景斌', '张仁博', '邱云鹤', '张倍瑜']",['侠义神捕之边城迷案'],"['剧情', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['吴俊贤'],[],['03'],"['李泽鹏', '马熙米', '金泰伶', '黄语森', '庄翰']",['跃影江湖之森罗万象'],"['武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['司淑斌'],['88'],"['02(中国大陆)"">2018']","['商蓉', '李振起', '韩帅', '张倍瑜']",['侠义神捕之对弈'],"['剧情', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['徐超'],['92'],['09'],"['李广斌', '刘婧', '王钧毅', '孙宝']",['偷心者'],"['悬疑', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],"['张洪', '任文国']",['90'],['08'],"['田理', '许妙嘉', '王子', '洛麒', '卢勇', '马岩']",['大宋断狱神手之陈情伞'],"['动作', '悬疑', '历史', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['西岛'],['80'],['09'],"['刘道玄', '赵杰', '张璐瑶', '时晓飞', '李宜坤', '孙茂峰']",['斗墓占花魁'],"['动作', '爱情', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['杨崇宇'],['90'],['12'],"['路宏', '陈嘉敏', '孙尔辰', '王彦文', '王艾文']",['新白蛇传之龙吉公主'],"['动作', '爱情', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['薛文华'],[],['07'],"['易柏辰', '虞祎杰', '张子璇', '阚犇犇', '褚前', '李瑞超', '陈昊明', '周耀', '卢庆辉']",['封神战纪'],"['奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['李军'],['86'],['05'],"['敖犬', '蔡诗芸', '阮颂扬', '夏文汐', '陈嘉桓', '余小孽', '欧阳超', '唐昕', '关思慧', '宋庭隽', '张朋', '郑明洋', '王龙雨', '张博楠', '刘瑜峰', '贾小龙', '何武阳']",['神谕通天'],"['喜剧', '悬疑', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['沈金飞'],['83'],['07'],"['马倩倩', '张竞达', '王昭', '朱利安']",['妖狐传'],"['悬疑', '惊悚', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['张天磊'],['83'],['03'],"['孔垂楠', '陈梦希', '蒋梓乐', '杨景诚', '卢卓', '林枫松', '陈鹏', '王维贤', '黄礼格', '苏茂']",['一代倾城逐浪花'],"['剧情', '动作', '爱情', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['高博'],['92'],['12'],"['张晓飞', '孟浩强', '方星野', '周铁']",['红尘客栈'],"['动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],[],['65'],['05'],[],['封魔纪之赤雷传'],"['动作', '奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['管晓杰'],['90'],['12'],"['金尤美', '文卓', '婉儿', '黎真安', '郑金宇', '杨韵然', '赵静沛', '姜迪', '金宁', '徐小琴']",['绝代偃师之玉女掌门'],"['武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['马应寿'],[],['09'],"['吴赫伦', '周睿君', '王耿豪', '杨森', '奇凌', '王玮']",['桃花劫'],"['喜剧', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['严高山'],['84'],['11'],"['吴雯璇', '阿里木江·阿迪力', '文东俊', '马冬']",['黄金刀客'],"['剧情', '动作', '武侠', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['刘公子'],['115'],['04'],"['严丰', '罗家英', '张冰倩', '胡蒲', '屠夏岩', '张琛']",['我不是黄飞鸿'],"['喜剧', '动作', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['代艺霖、秋骁城'],['110'],['05'],"['张玉轩', '戴安娜', '张祥玥', '杨晓璇', '曹禹澄', '井溪']",['红尘囧探刘小唐'],"['喜剧', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['马毅'],[],['12'],"['吕熙', '孙子钧', '许慧强', '杜玉明', '黄一山']",['封神降魔2桃山气海'],['古装'],[''],[],[' 汉语普通话 / 粤语']
[' 中国大陆'],['孙传林'],['96'],['08'],"['许京川', '佴文', '崔友斌', '李岩', '洪爽']",['铁扇令'],"['动作', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['金晓敏'],['83'],['09'],"['张达明', '刘博洋', '何之舟']",['状王宋世杰之时空探案'],"['奇幻', '古装']",[''],[],[' 汉语普通话']
[' 中国大陆'],['韩玥贞'],[],[],"['李哲晓', '赵姝婷', '康浩博', '李丽耀', '袁沐涵', '方舒琪', '舒雨婷', '葛诗雨']",['千古一后：武则天'],"['儿童', '历史', '古装']",[''],[],[' 汉语普通话']
